Rating,Review
0,There's far more smiting than smooching -- more hewing of limbs than heaving of bosoms.
0,"Sorry, no magic here."
0,"In the end, Tristan & Isolde is never painful. It's just a bit of a dull blade."
0,This Tristan is strictly for those who prefer their romantic melodrama bloodied up a bit.
1,Franco looks appropriately troubled as Tristan. Myles is pretty and sweet enough to win hearts as Isolde.
0,"The fate of two nations hinges on the nondisclosure of the stolen kisses and secret trysts. But, boy, could I have not cared less."
0,"Tristan & Isolde wants to be an epic, but it has all the weight of a high school play."
1,"I can wholeheartedly recommend Tristan & Isolde, even to those who don't have a penchant for period piece romances. The movie has a lot to offer."
1,I dub thee tolerable.
1,"A serious, old-fashioned, history-heavy romance."
0,It's so cheesy and corny.
0,"The two leads, James Franco and Sophia Myles, generate a modicum of chemistry, despite being penned in by a clunky script."
0,Pretty and rather dull.
0,"Unlike Franco's mop, no amount of teasing can keep this romance from falling flat."
0,[Tristan and Isolde] moves so sluggishly that someone must have been dosing the cast and crew with Nyquil.
1,Strikes a good balance between action and romance in this version of the medieval legend.
1,
1,"Lifshitz successfully maneuvers his trio of outcasts toward a state of grace: His vision of misfit utopianism, in its own quiet way, is as defiant as anything in Fassbinder."
0,A morbid and self-important homosexual Jules & Jim for the new millennium.
1,"Viewers are either going to walk out after 10 minutes or, like this tolerant critic, get caught up in the sordid lives of the three misfits and stick around for the ambiguous ending."
1,Lyrical yet succinct.
0,Auds might do better having this one delivered.
0,Innocuous but forgettable.
0,"Amid all the discussion of crust and sauce and the proper consistency of each, A Tale of Two Pizzas lays on the cheese way too thick."
0,"Any way you slice it, A Tale of Two Pizzas is so ineptly written and directed that it's pretty soggy entertainment."
1,"Though it bears absolutely no relation to real life, this sweetly silly modern fairy tale possesses just enough charm to endear itself to secret sentimentalists."
0,"The filmmaker whose work this most resembles is Guy Ritchie, except that Kramer actually seems to be taking himself seriously"
0,"By the time this Malice in Wonderland reaches an inevitable crescendo, it's enough to make one want to hurry home and soak in a vat of Purell."
0,"A giddily awful, awfully giddy action noir."
0,"It's lower on the food chain than a mere exploitation picture because it clings so desperately to the notion that it's a serious movie about violence; it doesn't even have enough integrity to serve up cheap, sick thrills for their own sake."
0,A potential howler done in by a tendency to wear too much body tissue on its sleeve.
1,"In the gleefully violent Running Scared, the writer and director Wayne Kramer tries to go over the rainbow and put a self-consciously bloody spin on once upon a time."
1,"With a complex plot that unspools with surprising clarity, Running Scared displays a reckless intensity."
0,"The hallucinatory crime thriller Running Scared, written and directed by Wayne Kramer, is pretty awful."
1,"Running Scared goes so far over the top, it circumnavigates the top and doubles back on itself; it's the Mobius Strip of over-the-topness. I am in awe."
0,"Everything feels begged, borrowed and stolen from other better movies, from Quentin Tarantino's exclamation-point violence to the slo-mo bullet trajectory shots from The Matrix."
1,"If Running Scared sometimes looks like a storyboard sprung violently to life, Kramer's assured direction turns that into its greatest strength in the clinches, of which there are plenty."
0,It's like a gruesome merry-go-round filled with unpleasant characters and bad acting.
0,"If it's possible to admire his movie's heedless energy, it's also possible to hate its guts."
0,This is the kind of movie where character development consists of a guy mentioning in passing he has a meth lab in his back yard.
0,"Ethnic stereotyping, moral qualms and plot improbabilities aside, you just wish a movie like Running Scared wasn't so anxious to be exciting all the time: It gets so monotonous."
0,"There's clearly supposed to be tension between Joey's good and bad sides. Sure, he's a mobster, but he's also a family man, which makes him... gray. (Not black and white = very sophisticated.)"
0,"In the opening minutes of Running Scared, a drug deal goes bad and takes the entire movie with it."
0,"There is a child at the center of this ultraviolent story, and the devices used to keep us on tenterhooks regarding his survival are appallingly manipulative."
1,"A ferociously energetic piece of filmmaking, Running Scared makes the seedy Vegas milieu of writer-director Wayne KramerWayne Kramer's first feature, The Cooler, look as tasteful as The Sound of Music."
1,"Running Scared is for people who like movies, who don't need to have a movie mean something in order to enjoy it and who can delight at the sheer craft of a story designed only to shock, amuse and hold an audience."
1,"It's borderline irresponsible, a virtual horror movie of a gangster thriller."
0,"Kramer seems to be aping Quentin Tarantino's brilliant tangents in Pulp Fiction, but he doesn't have Tarantino's imagination or gift for dialogue."
0,This overlong fantasy of urban violence is so far over the top -- you might as well be watching a computer monitor while somebody else has a high time playing the video game Grand Theft Auto.
1,"Running Scared is a vicious and brutal B-movie jacked up to hysterical, hallucinatory proportions -- a pulpy, violent action picture that torments the viewer as much as its characters, and I mean that as a compliment."
0,"As the movie becomes more howlingly ludicrous by the second, it's tempting -- and not in a cynical way, either -- to start reading it as a parody of pornographic video game violence."
0,"But even beyond its sleazy pandering and sensationalism, the film's worst transgression is its exploitation of young children."
1,"An exhilarating bloodbath of a film, Running Scared may not be perfect, but it's got adrenaline, wild eyes and sleaze to spare."
