Rating,Review
1,Please Give is truly a film for our age; it's darkly comic stuff from a mistress of the miserable-urbanites genre.
1,"About the people who give, the people who don't give and how we finally manage to connect with one another."
1,"10 (1979) is known for its numerical rating system for beautiful women. It described itself as ""a temptingly tasteful comedy for adults"
1,Obvious but entertaining portrayal of midlife crisis gone horribly awry.
1,
1,
0,Highly over-rated Dudley Moore comedy.
0,
0,"And oh, the irony, that the film only deserves a '1.'"
1,
0,It was a big hit. I have never understood why.
0,"Sexist, juvenile, and pathetically structured, despite the gamest efforts of its actors and the blithe willingness of its famous non-actor."
1,"""10"" explores sexual yearning in a drama that is both funny and right on target with its depiction of the yearnings of men."
1,People tend to forget what a hilarious movie this really is
1,
1,"Blake Edwards's 10 is perhaps the first comedy about terminal yearning. Like all great comedies, it deals with emotions very close to our hearts."
0,
1,
0,"A sporadically funny, marginally interesting fiasco that might have evolved into a memorable romantic comedy."
1,
1,"This passable but not great Blake Edwards picture became known for the huge impact that the beautiful Bo Derek had on hairstyle; Bo's stardom was shortlived, though."
1,
1,"Dudley Moore is periodically funny, Julie Andrews is mostly charming, and Bo Derek is always gorgeous."
1,"10's tossed-off quality keeps it from greatness, but it also distinguishes it from the great mass of contemporary comedies smoothed to a shiny, edgeless formula. [Blu-ray]"
1,"A fascinating character study, bittersweet and insightful yet full of tremendous laughs."
0,It has some gags - some are even quite funny - but not nearly enough.
1,"A film with texture, humour and relevance at all times. All in 91 minutes."
1,"In a time of bloated when special effects have become the real stars, going back to a classic like this can remind viewers what movie making is supposed to be about -- acting."
1,Completely deserved its high status of undisputed classic.
1,"Thoroughly engaging, there is nothing dated or corny in Reginald Rose's intensely knowing screenplay and Lumet's energetic direction."
1,"While the composition of juries might change over time, the issues and attitudes that are explored here are timeless, as is this classic film."
1,Cinema heresy that worked.
1,"12 Angry Men (1957) is the gripping, penetrating, and engrossing examination of a diverse group of twelve jurors - all male, mostly middle-aged, white, and"
1,"12 Angry Men ranks as the tautest courtroom drama you'll ever see, surpassing Lumet's very good 1982 drama, The Verdict."
1,Pure dynamite in movie form.
1,
1,
1,
1,"This is a film where tension comes from personality conflict, dialogue and body language, not action."
1,Sidney Lumet's debut feels a bit stagy but is never short on tension.
1,
1,
1,"An intense concentration of power, and my all-time favourite film."
1,"Although it may sound ungallant, these 12 Angry Men, are all right without distaff glamour. Their dramas are powerful and provocative enough to keep a viewer spellbound."
1,One-room dramas don't get much better than this
1,
1,
1,"Ainda que se passe em um nico ambiente, esta obra-prima possui um alcance emocional imensurvel - e  incrvel que tenha sido o primeiro longa-metragem de Lumet."
1,This film is a great combination of an adult theme and the treatment suitable for younger audience.
1,
1,A masterful work of debate and dialogue; of shifting momentum and the ideal of sticking to your scruples in the face of antagonistic groupthink.
1,"Sidney Lumet's Oscar-nominated feature directing debut is a brilliant courtroom drama, featuring a superlative cast that includes Henry Fonda (also producer), Martin Balsam, Ed Begley, Jack Warden, and E.G. Marshall."
1,A strangely realistic thriller.
1,"Mechanically written, but within its own middlebrow limitations, it delivers the goods."
1,"Makes no self-saluting motions to greater importance, which gives the material the much-desired breathing room it needs to reach full potency."
1,
1,Power house jury room drama w/cast of memorable actors.
1,Every bit the classic it's been made out to be for all these years.
1,The film leaves a tremendous impact.
1,"Not much action, lots of words, great cinema."
1,"taut, well-crafted sociological study"
1,"12 Angry Men has some shrewd observations to sell about argumentation and group behavior, but they're not the ones of which the film seems most proud."
1,A brilliant courtroom drama whose strength lies within the power of Rose's words and Sidney Lumet's great direction (his debut).
1,Outstanding Henry Fonda jury classic.
1,"Lumet keeps things tense, sweaty, suspenseful and entertaining despite the contrived story line."
1,an incisive and gripping film
1,"This was Sidney Lumet's first movie and it's as riveting as it was back in the late 50s, when everything was changing."
